
# Surface 0 of 1 surfaces

# Curve title: ""landscape.tsv" matrix using 1:2:3"

# Contour 0, label:   0.0025
 4.05209  20  0 
 4.37595  21  0 
 4.78401  22  0 
 5  22.4365  0 
 5.26921  23  0 
 5.8457  24  0 
 6  24.2296  0 
 6.51865  25  0 
 7  25.6117  0 
 7.31464  26  0 
 8  26.74  0 
 8.25519  27  0 
 9  27.6795  0 
 9.38386  28  0 
 10  28.4716  0 
 10.7794  29  0 
 11  29.1403  0 
 12  29.7029  0 
 12.6273  30  0 
 13  30.1709  0 
 14  30.5545  0 
 15  30.855  0 
 15.6407  31  0 
 16  31.0819  0 
 17  31.2397  0 
 18  31.3262  0 
 19  31.3433  0 
 20  31.2912  0 
 21  31.1689  0 
 21.8682  31  0 
 22  30.9748  0 
 23  30.7129  0 
 24  30.3714  0 
 24.872  30  0 
 25  29.9442  0 
 26  29.432  0 
 26.7139  29  0 
 27  28.8171  0 
 28  28.0906  0 
 28.1134  28  0 
 29  27.2291  0 
 29.2426  27  0 
 30  26.2037  0 
 30.1835  26  0 
 30.9766  25  0 
 31  24.9663  0 
 31.6582  24  0 
 32  23.404  0 
 32.2339  23  0 
 32.7219  22  0 
 33  21.3032  0 
 33.1266  21  0 
 33.4656  20  0 
 33.7284  19  0 
 33.9225  18  0 
 34  17.4039  0 
 34.058  17  0 
 34.1353  16  0 
 34.1496  15  0 
 34.101  14  0 
 34  13.0983  0 
 33.9893  13  0 
 33.824  12  0 
 33.5922  11  0 
 33.2872  10  0 
 33  9.24066  0 
 32.9067  9  0 


# Contour 6, label:  -0.0005
 92.8405  88 -0.0005 
 92.1516  89 -0.0005 
 92  89.1936 -0.0005 
 91.3238  90 -0.0005 
 91  90.3422 -0.0005 
 90.3084  91 -0.0005 
 90  91.2691 -0.0005 
 89.0296  92 -0.0005 
 89  92.0211 -0.0005 
 88  92.6532 -0.0005 
 87.3155  93 -0.0005 
 87  93.1581 -0.0005 
 86  93.573 -0.0005 
 85  93.8856 -0.0005 
 84.5117  94 -0.0005 
 84  94.1249 -0.0005 
 83  94.2925 -0.0005 
 82  94.3829 -0.0005 
 81  94.4003 -0.0005 
 80  94.3457 -0.0005 
 79  94.2169 -0.0005 
 78  94.0089 -0.0005 

 64  33.2991 -0.0005 
 64.691  33 -0.0005 
 65  32.8561 -0.0005 
 66  32.4775 -0.0005 
 67  32.1874 -0.0005 
 67.8735  32 -0.0005 
 68  31.9692 -0.0005 
 69  31.7995 -0.0005 
 70  31.7006 -0.0005 
 71  31.6682 -0.0005 
 72  31.7007 -0.0005 
 73  31.7988 -0.0005 
 74  31.9657 -0.0005 
 74.1501  32 -0.0005 
 75  32.1784 -0.0005 
 76  32.4574 -0.0005 
 77  32.818 -0.0005 
 77.423  33 -0.0005 
 78  33.24 -0.0005 
 79  33.7384 -0.0005 
 79.4531  34 -0.0005 
 80  34.3184 -0.0005 
 80.9963  35 -0.0005 
 81  35.0027 -0.0005 
 82  35.7727 -0.0005 
 82.2665  36 -0.0005 
 83  36.6808 -0.0005 
 83.3214  37 -0.0005 
 84  37.7602 -0.0005 
 84.2066  38 -0.0005 
 84.9497  39 -0.0005 
 85  39.078 -0.0005 
 85.5991  40 -0.0005 
 86  40.7785 -0.0005 
 86.1185  41 -0.0005 
 86.5657  42 -0.0005 
 86.9003  43 -0.0005 
 87  43.392 -0.0005 
 87.169  44 -0.0005 
 87.3617  45 -0.0005 
 87.4714  46 -0.0005 
 87.5058  47 -0.0005 
 87.4691  48 -0.0005 
 87.3641  49 -0.0005 
 87.1926  50 -0.0005 
 87  50.816 -0.0005 
 86.9622  51 -0.0005 
 86.7042  52 -0.0005 
 86.3957  53 -0.0005 
 86.0438  54 -0.0005 
 86  54.1185 -0.0005 
 85.6986  55 -0.0005 
 85.3446  56 -0.0005 
 85.0003  57 -0.0005 
 84.723  58 -0.0005 
 84.5199  59 -0.0005 
 84.4383  60 -0.0005 
 84.5298  61 -0.0005 
 84.8401  62 -0.0005 
 85  62.2924 -0.0005 
 85.3999  63 -0.0005 
 86  63.7644 -0.0005 
 86.1842  64 -0.0005 
 87  64.8619 -0.0005 
 87.1263  65 -0.0005 
 88  65.8589 -0.0005 
 88.1361  66 -0.0005 
 89  66.8562 -0.0005 
 89.1368  67 -0.0005 
 90  67.9116 -0.0005 
 90.0792  68 -0.0005 
 90.9409  69 -0.0005 
 91  69.0733 -0.0005 
 91.719  70 -0.0005 
 92  70.405 -0.0005 
 92.4054  71 -0.0005 
 92.9934  72 -0.0005 
 93  72.0128 -0.0005 
 93.5204  73 -0.0005 
 93.9487  74 -0.0005 
 94  74.1434 -0.0005 
 94.3223  75 -0.0005 
 94.6174  76 -0.0005 
 94.8378  77 -0.0005 
 94.9904  78 -0.0005 
 95  78.1067 -0.0005 
 95.0898  79 -0.0005 
 95.122  80 -0.0005 
 95.0866  81 -0.0005 
 95  81.8288 -0.0005 
 94.9836  82 -0.0005 
 94.8249  83 -0.0005 
 94.5944  84 -0.0005 
 94.2828  85 -0.0005 
 94  85.7124 -0.0005 
 93.8884  86 -0.0005 
 93.42  87 -0.0005 
 93  87.7289 -0.0005 
 92.8405  88 -0.0005 

 78  94.0089 -0.0005 
 77.9693  94 -0.0005 
 77  93.7417 -0.0005 
 76  93.3857 -0.0005 
 75.1571  93 -0.0005 
 75  92.9311 -0.0005 
 74  92.3937 -0.0005 
 73.4023  92 -0.0005 
 73  91.7354 -0.0005 
 72.068  91 -0.0005 
 72  90.9447 -0.0005 
 71.0027  90 -0.0005 
 71  89.9973 -0.0005 
 70.1267  89 -0.0005 
 70  88.8409 -0.0005 
 69.3936  88 -0.0005 
 69  87.3777 -0.0005 
 68.7781  87 -0.0005 
 68.2652  86 -0.0005 
 68  85.3838 -0.0005 
 67.8414  85 -0.0005 
 67.4966  84 -0.0005 
 67.2278  83 -0.0005 
 67.0282  82 -0.0005 
 67  81.7963 -0.0005 
 66.8886  81 -0.0005 
 66.8091  80 -0.0005 
 66.7865  79 -0.0005 
 66.8173  78 -0.0005 
 66.8975  77 -0.0005 
 67  76.1803 -0.0005 
 67.0223  76 -0.0005 
 67.1833  75 -0.0005 
 67.3774  74 -0.0005 
 67.5958  73 -0.0005 
 67.8265  72 -0.0005 
 68  71.2232 -0.0005 
 68.0528  71 -0.0005 
 68.2535  70 -0.0005 
 68.3998  69 -0.0005 
 68.4521  68 -0.0005 
 68.3594  67 -0.0005 
 68.0577  66 -0.0005 
 68  65.8931 -0.0005 
 67.5051  65 -0.0005 
 67  64.3988 -0.0005 
 66.6639  64 -0.0005 
 66  63.3923 -0.0005 
 65.5823  63 -0.0005 
 65  62.5381 -0.0005 
 64.3562  62 -0.0005 
 64  61.732 -0.0005 
 63.0945  61 -0.0005 
 63  60.9278 -0.0005 
 62  60.1014 -0.0005 
 61.8855  60 -0.0005 
 61  59.2183 -0.0005 
 60.7695  59 -0.0005 
 60  58.2481 -0.0005 
 59.7613  58 -0.0005 
 59  57.1573 -0.0005 
 58.8646  57 -0.0005 
 58.0755  56 -0.0005 
 58  55.8935 -0.0005 
 57.3836  55 -0.0005 
 57  54.3558 -0.0005 
 56.7894  54 -0.0005 
 56.283  53 -0.0005 
 56  52.3198 -0.0005 
 55.8638  52 -0.0005 
 55.5204  51 -0.0005 
 55.2612  50 -0.0005 
 55.0809  49 -0.0005 
 55  48.2303 -0.0005 
 54.974  48 -0.0005 
 54.9395  47 -0.0005 
 54.9822  46 -0.0005 
 55  45.8481 -0.0005 
 55.0964  45 -0.0005 
 55.2851  44 -0.0005 
 55.5535  43 -0.0005 
 55.9077  42 -0.0005 
 56  41.7823 -0.0005 
 56.3379  41 -0.0005 
 56.8622  40 -0.0005 
 57  39.7675 -0.0005 
 57.4794  39 -0.0005 
 58  38.2703 -0.0005 
 58.2082  38 -0.0005 
 59  37.0647 -0.0005 
 59.0606  37 -0.0005 
 60  36.0564 -0.0005 
 60.0638  36 -0.0005 
 61  35.1954 -0.0005 
 61.2653  35 -0.0005 
 62  34.4575 -0.0005 
 62.7428  34 -0.0005 
 63  33.8364 -0.0005 
 64  33.2991 -0.0005 

 20  33.8251 -0.0005 
 19  33.8731 -0.0005 
 18  33.8666 -0.0005 
 17  33.8054 -0.0005 
 16  33.6885 -0.0005 
 15  33.5132 -0.0005 
 14  33.276 -0.0005 
 13.0879  33 -0.0005 
 13  32.9739 -0.0005 
 12  32.6213 -0.0005 
 11  32.1931 -0.0005 
 10.606  32 -0.0005 
 10  31.6976 -0.0005 
 9  31.1232 -0.0005 
 8.80403  31 -0.0005 
 8  30.4708 -0.0005 
 7.35418  30 -0.0005 
 7  29.7242 -0.0005 
 6.13505  29 -0.0005 
 6  28.8768 -0.0005 
 5.08029  28 -0.0005 
 5  27.915 -0.0005 
 4.14992  27 -0.0005 
 4  26.8178 -0.0005 
 3.32091  26 -0.0005 
 3  25.5572 -0.0005 
 2.58184  25 -0.0005 
 2  24.1015 -0.0005 
 1.9302  24 -0.0005 
 1.32385  23 -0.0005 
 1  22.3722 -0.0005 
 0.788729  22 -0.0005 
 0.298607  21 -0.0005 
 0  20.2836 -0.0005 

 79.6968  8 -0.0005 
 79  7.53626 -0.0005 
 78.0065  7 -0.0005 
 78  6.99657 -0.0005 
 77  6.5427 -0.0005 
 76  6.15754 -0.0005 
 75.5355  6 -0.0005 
 75  5.81862 -0.0005 
 74  5.51435 -0.0005 
 73  5.23912 -0.0005 
 72.0541  5 -0.0005 
 72  4.98622 -0.0005 
 71  4.74616 -0.0005 
 70  4.52133 -0.0005 
 69  4.30938 -0.0005 
 68  4.10861 -0.0005 
 67.4334  4 -0.0005 
 67  3.9157 -0.0005 
 66  3.7293 -0.0005 
 65  3.55154 -0.0005 
 64  3.38193 -0.0005 
 63  3.22015 -0.0005 
 62  3.06596 -0.0005 
 61.5526  3 -0.0005 
 61  2.91701 -0.0005 
 60  2.77388 -0.0005 
 59  2.63846 -0.0005 
 58  2.51094 -0.0005 
 57  2.39171 -0.0005 
 56  2.28133 -0.0005 
 55  2.18062 -0.0005 
 54  2.09069 -0.0005 
 53  2.01308 -0.0005 
 52.7932  2 -0.0005 
 52  1.94848 -0.0005 
 51  1.90112 -0.0005 
 50  1.8751 -0.0005 
 49  1.87535 -0.0005 
 48  1.90853 -0.0005 
 47  1.98382 -0.0005 
 46.8727  2 -0.0005 
 46  2.11228 -0.0005 
 45  2.31457 -0.0005 
 44  2.62156 -0.0005 
 43.1701  3 -0.0005 
 43  3.08419 -0.0005 
 42  3.80461 -0.0005 
 41.8117  4 -0.0005 
 41.0195  5 -0.0005 
 41  5.02939 -0.0005 
 40.5382  6 -0.0005 
 40.1794  7 -0.0005 
 40  7.61318 -0.0005 
 39.9154  8 -0.0005 
 39.7212  9 -0.0005 
 39.5496  10 -0.0005 
 39.3862  11 -0.0005 
 39.2197  12 -0.0005 
 39.0404  13 -0.0005 
 39  13.1926 -0.0005 
 38.8631  14 -0.0005 
 38.6669  15 -0.0005 
 38.439  16 -0.0005 
 38.1724  17 -0.0005 
 38  17.547 -0.0005 
 37.878  18 -0.0005 
 37.5585  19 -0.0005 
 37.1818  20 -0.0005 
 37  20.4129 -0.0005 
 36.7691  21 -0.0005 
 36.3072  22 -0.0005 
 36  22.5705 -0.0005 
 35.7864  23 -0.0005 
 35.208  24 -0.0005 
 35  24.3141 -0.0005 
 34.566  25 -0.0005 
 34  25.7741 -0.0005 
 33.8382  26 -0.0005 
 33.0231  27 -0.0005 
 33  27.0257 -0.0005 
 32.1097  28 -0.0005 
 32  28.1086 -0.0005 
 31.0634  29 -0.0005 
 31  29.0556 -0.0005 
 30  29.8868 -0.0005 
 29.8528  30 -0.0005 
 29  30.6189 -0.0005 
 28.4128  31 -0.0005 
 28  31.2582 -0.0005 
 27  31.8143 -0.0005 
 26.6184  32 -0.0005 
 26  32.2982 -0.0005 
 25  32.7095 -0.0005 
 24.1434  33 -0.0005 
 24  33.0496 -0.0005 
 23  33.3379 -0.0005 
 22  33.5603 -0.0005 
 21  33.7216 -0.0005 
 20  33.8251 -0.0005 

 127.61  58 -0.0005 
 127  57.4664 -0.0005 
 126.467  57 -0.0005 
 126  56.5935 -0.0005 
 125.318  56 -0.0005 
 125  55.7217 -0.0005 
 124.174  55 -0.0005 
 124  54.845 -0.0005 
 123.046  54 -0.0005 
 123  53.9576 -0.0005 
 122  53.0519 -0.0005 
 121.942  53 -0.0005 
 121  52.1273 -0.0005 
 120.86  52 -0.0005 
 120  51.1913 -0.0005 
 119.792  51 -0.0005 
 119  50.2574 -0.0005 
 118.718  50 -0.0005 
 118  49.3488 -0.0005 
 117.602  49 -0.0005 
 117  48.4934 -0.0005 
 116.389  48 -0.0005 
 116  47.7112 -0.0005 
 115  47.0022 -0.0005 
 114.997  47 -0.0005 
 114  46.3863 -0.0005 
 113.353  46 -0.0005 
 113  45.8205 -0.0005 
 112  45.3084 -0.0005 
 111.407  45 -0.0005 
 111  44.822 -0.0005 
 110  44.3636 -0.0005 
 109.249  44 -0.0005 
 109  43.8981 -0.0005 
 108  43.4544 -0.0005 
 107.065  43 -0.0005 
 107  42.9731 -0.0005 
 106  42.5147 -0.0005 
 105.004  42 -0.0005 
 105  41.9984 -0.0005 
 104  41.5005 -0.0005 
 103.12  41 -0.0005 
 103  40.9392 -0.0005 
 102  40.377 -0.0005 
 101.407  40 -0.0005 
 101  39.7625 -0.0005 
 100  39.1065 -0.0005 
 99.8504  39 -0.0005 
 99  38.4267 -0.0005 
 98.433  38 -0.0005 
 98  37.6855 -0.0005 
 97.1467  37 -0.0005 
 97  36.8839 -0.0005 
 96  36.0221 -0.0005 
 95.9756  36 -0.0005 
 95  35.0963 -0.0005 
 94.9021  35 -0.0005 
 94  34.0762 -0.0005 
 93.9288  34 -0.0005 
 93.0435  33 -0.0005 
 93  32.9479 -0.0005 
 92.2263  32 -0.0005 
 92  31.6967 -0.0005 
 91.4829  31 -0.0005 
 91  30.2753 -0.0005 
 90.8142  30 -0.0005 
 90.1926  29 -0.0005 
 90  28.6591 -0.0005 
 89.6127  28 -0.0005 
 89.0918  27 -0.0005 
 89  26.8095 -0.0005 
 88.5832  26 -0.0005 
 88.1281  25 -0.0005 
 88  24.6927 -0.0005 
 87.6828  24 -0.0005 
 87.2703  23 -0.0005 
 87  22.2729 -0.0005 
 86.8855  22 -0.0005 
 86.4981  21 -0.0005 
 86.1466  20 -0.0005 
 86  19.5466 -0.0005 
 85.7933  19 -0.0005 
 85.4415  18 -0.0005 
 85.1102  17 -0.0005 
 85  16.6482 -0.0005 
 84.7548  16 -0.0005 
 84.3876  15 -0.0005 
 84.0194  14 -0.0005 
 84  13.9463 -0.0005 
 83.5753  13 -0.0005 
 83.1027  12 -0.0005 
 83  11.7889 -0.0005 
 82.5169  11 -0.0005 
 82  10.2158 -0.0005 
 81.8205  10 -0.0005 
 81  9.071 -0.0005 
 80.9211  9 -0.0005 
 80  8.20863 -0.0005 
 79.6968  8 -0.0005 

 95.6732  104 -0.0005 
 96  103.707 -0.0005 
 96.8651  103 -0.0005 
 97  102.891 -0.0005 
 98  102.153 -0.0005 
 98.23  102 -0.0005 
 99  101.484 -0.0005 
 99.8308  101 -0.0005 
 100  100.899 -0.0005 
 101  100.355 -0.0005 
 101.761  100 -0.0005 
 102  99.8819 -0.0005 
 103  99.4395 -0.0005 
 104  99.0632 -0.0005 
 104.19  99 -0.0005 
 105  98.7048 -0.0005 
 106  98.3914 -0.0005 
 107  98.1246 -0.0005 
 107.546  98 -0.0005 
 108  97.8825 -0.0005 
 109  97.6624 -0.0005 
 110  97.4787 -0.0005 
 111  97.3274 -0.0005 
 112  97.2052 -0.0005 
 113  97.1091 -0.0005 
 114  97.0366 -0.0005 
 114.722  97 -0.0005 
 115  96.9829 -0.0005 
 116  96.9449 -0.0005 
 117  96.9253 -0.0005 
 118  96.9204 -0.0005 
 119  96.9262 -0.0005 
 120  96.9376 -0.0005 
 121  96.948 -0.0005 
 122  96.9498 -0.0005 
 123  96.9328 -0.0005 
 124  96.885 -0.0005 
 125  96.7915 -0.0005 
 126  96.635 -0.0005 
 127  96.3952 -0.0005 
 128  96.0502 -0.0005 
 128.117  96 -0.0005 
 129  95.5349 -0.0005 
 129.805  95 -0.0005 
 130  94.8439 -0.0005 
 130.921  94 -0.0005 
 131  93.9143 -0.0005 
 131.779  93 -0.0005 
 132  92.6998 -0.0005 
 132.491  92 -0.0005 
 133  91.1761 -0.0005 
 133.106  91 -0.0005 
 133.653  90 -0.0005 
 134  89.2981 -0.0005 
 134.146  89 -0.0005 
 134.598  88 -0.0005 
 135  87.0267 -0.0005 
 135.011  87 -0.0005 
 135.396  86 -0.0005 
 135.748  85 -0.0005 
 136  84.2184 -0.0005 
 136.071  84 -0.0005 
 136.369  83 -0.0005 
 136.637  82 -0.0005 
 136.875  81 -0.0005 
 137  80.3998 -0.0005 
 137.084  80 -0.0005 
 137.263  79 -0.0005 
 137.407  78 -0.0005 
 137.513  77 -0.0005 
 137.579  76 -0.0005 
 137.601  75 -0.0005 
 137.575  74 -0.0005 
 137.495  73 -0.0005 
 137.357  72 -0.0005 
 137.155  71 -0.0005 
 137  70.432 -0.0005 
 136.884  70 -0.0005 
 136.542  69 -0.0005 
 136.119  68 -0.0005 
 136  67.7666 -0.0005 
 135.616  67 -0.0005 
 135.026  66 -0.0005 
 135  65.9612 -0.0005 
 134.356  65 -0.0005 
 134  64.533 -0.0005 
 133.599  64 -0.0005 
 133  63.2882 -0.0005 
 132.76  63 -0.0005 
 132  62.1703 -0.0005 
 131.845  62 -0.0005 
 131  61.1408 -0.0005 
 130.862  61 -0.0005 
 130  60.1726 -0.0005 
 129.821  60 -0.0005 
 129  59.2463 -0.0005 
 128.733  59 -0.0005 
 128  58.3479 -0.0005 
 127.61  58 -0.0005 

 48  122.77 -0.0005 
 48.0468  123 -0.0005 
 48.2023  124 -0.0005 
 48.3213  125 -0.0005 
 48.4091  126 -0.0005 
 48.4707  127 -0.0005 
 48.5113  128 -0.0005 
 48.5371  129 -0.0005 
 48.5554  130 -0.0005 
 48.5761  131 -0.0005 
 48.6124  132 -0.0005 
 48.6834  133 -0.0005 
 48.816  134 -0.0005 
 49  134.812 -0.0005 
 49.0604  135 -0.0005 
 49.5369  136 -0.0005 
 50  136.636 -0.0005 
 50.4039  137 -0.0005 
 51  137.425 -0.0005 
 52  137.871 -0.0005 
 52.4631  138 -0.0005 
 53  138.136 -0.0005 
 54  138.288 -0.0005 
 55  138.36 -0.0005 
 56  138.374 -0.0005 
 57  138.343 -0.0005 
 58  138.275 -0.0005 
 59  138.177 -0.0005 
 60  138.053 -0.0005 
 60.3671  138 -0.0005 
 61  137.911 -0.0005 
 62  137.751 -0.0005 
 63  137.575 -0.0005 
 64  137.384 -0.0005 
 65  137.18 -0.0005 
 65.8288  137 -0.0005 
 66  136.964 -0.0005 
 67  136.74 -0.0005 
 68  136.505 -0.0005 
 69  136.257 -0.0005 
 69.9871  136 -0.0005 
 70  135.997 -0.0005 
 71  135.73 -0.0005 
 72  135.447 -0.0005 
 73  135.147 -0.0005 
 73.4633  135 -0.0005 
 74  134.831 -0.0005 
 75  134.491 -0.0005 
 76  134.119 -0.0005 
 76.2904  134 -0.0005 
 77  133.709 -0.0005 
 78  133.243 -0.0005 
 78.452  133 -0.0005 
 79  132.7 -0.0005 
 80  132.046 -0.0005 
 80.0592  132 -0.0005 
 81  131.231 -0.0005 
 81.2284  131 -0.0005 
 82  130.162 -0.0005 
 82.1186  130 -0.0005 
 82.8012  129 -0.0005 
 83  128.686 -0.0005 
 83.3448  128 -0.0005 
 83.8071  127 -0.0005 
 84  126.563 -0.0005 
 84.199  126 -0.0005 
 84.5438  125 -0.0005 
 84.881  124 -0.0005 
 85  123.659 -0.0005 
 85.1883  123 -0.0005 
 85.4884  122 -0.0005 
 85.8061  121 -0.0005 
 86  120.439 -0.0005 
 86.1279  120 -0.0005 
 86.4506  119 -0.0005 
 86.8086  118 -0.0005 
 87  117.52 -0.0005 
 87.1809  117 -0.0005 
 87.5718  116 -0.0005 
 88  115.033 -0.0005 
 88.0131  115 -0.0005 
 88.4538  114 -0.0005 
 88.9578  113 -0.0005 
 89  112.923 -0.0005 
 89.4724  112 -0.0005 
 90  111.095 -0.0005 
 90.0526  111 -0.0005 
 90.6557  110 -0.0005 
 91  109.487 -0.0005 
 91.3188  109 -0.0005 
 92  108.063 -0.0005 
 92.0454  108 -0.0005 
 92.8222  107 -0.0005 
 93  106.787 -0.0005 
 93.6752  106 -0.0005 
 94  105.645 -0.0005 
 94.6194  105 -0.0005 
 95  104.622 -0.0005 
 95.6732  104 -0.0005 

 0  138.275 -0.0005 
 1  138.343 -0.0005 
 2  138.374 -0.0005 
 3  138.36 -0.0005 
 4  138.288 -0.0005 
 5  138.136 -0.0005 
 5.5369  138 -0.0005 
 6  137.871 -0.0005 
 7  137.425 -0.0005 
 7.59615  137 -0.0005 
 8  136.636 -0.0005 
 8.46306  136 -0.0005 
 8.93965  135 -0.0005 
 9  134.812 -0.0005 
 9.18398  134 -0.0005 
 9.31665  133 -0.0005 
 9.38756  132 -0.0005 
 9.42392  131 -0.0005 
 9.44458  130 -0.0005 
 9.46291  129 -0.0005 
 9.48867  128 -0.0005 
 9.52931  127 -0.0005 
 9.59088  126 -0.0005 
 9.67867  125 -0.0005 
 9.79772  124 -0.0005 
 9.95322  123 -0.0005 
 10  122.77 -0.0005 
 10.1302  122 -0.0005 
 10.3427  121 -0.0005 
 10.6041  120 -0.0005 
 10.9223  119 -0.0005 
 11  118.797 -0.0005 
 11.2691  118 -0.0005 
 11.6754  117 -0.0005 
 12  116.33 -0.0005 
 12.146  116 -0.0005 
 12.6683  115 -0.0005 
 13  114.461 -0.0005 
 13.2681  114 -0.0005 
 13.9525  113 -0.0005 
 14  112.939 -0.0005 
 14.7143  112 -0.0005 
 15  111.673 -0.0005 
 15.59  111 -0.0005 
 16  110.586 -0.0005 
 16.5985  110 -0.0005 
 17  109.645 -0.0005 
 17.775  109 -0.0005 
 18  108.828 -0.0005 
 19  108.116 -0.0005 
 19.1784  108 -0.0005 
 20  107.495 -0.0005 
 20.9247  107 -0.0005 
 21  106.961 -0.0005 
 22  106.497 -0.0005 
 23  106.11 -0.0005 
 23.3385  106 -0.0005 
 24  105.785 -0.0005 
 25  105.522 -0.0005 
 26  105.322 -0.0005 
 27  105.182 -0.0005 
 28  105.099 -0.0005 
 29  105.071 -0.0005 
 30  105.099 -0.0005 
 31  105.182 -0.0005 
 32  105.322 -0.0005 
 33  105.522 -0.0005 
 34  105.785 -0.0005 
 34.6615  106 -0.0005 
 35  106.11 -0.0005 
 36  106.497 -0.0005 
 37  106.961 -0.0005 
 37.0754  107 -0.0005 
 38  107.495 -0.0005 
 38.8217  108 -0.0005 
 39  108.116 -0.0005 
 40  108.828 -0.0005 
 40.2252  109 -0.0005 
 41  109.645 -0.0005 
 41.4017  110 -0.0005 
 42  110.586 -0.0005 
 42.4102  111 -0.0005 
 43  111.672 -0.0005 
 43.2859  112 -0.0005 
 44  112.939 -0.0005 
 44.0477  113 -0.0005 
 44.732  114 -0.0005 
 45  114.461 -0.0005 
 45.3318  115 -0.0005 
 45.8542  116 -0.0005 
 46  116.33 -0.0005 
 46.3247  117 -0.0005 
 46.731  118 -0.0005 
 47  118.797 -0.0005 
 47.0778  119 -0.0005 
 47.396  120 -0.0005 
 47.6573  121 -0.0005 
 47.8699  122 -0.0005 
 48  122.77 -0.0005 


# Contour 7, label:   -0.001
 105  82.7959 -0.001 
 104.209  82 -0.001 
 104  81.7594 -0.001 
 103.69  81 -0.001 
 103.289  80 -0.001 
 103  79.3188 -0.001 
 102.914  79 -0.001 
 102.607  78 -0.001 
 102.249  77 -0.001 
 102  76.4087 -0.001 
 101.873  76 -0.001 
 101.509  75 -0.001 
 101.063  74 -0.001 
 101  73.8749 -0.001 
 100.644  73 -0.001 
 100.149  72 -0.001 
 100  71.7348 -0.001 
 99.649  71 -0.001 
 99.0763  70 -0.001 
 99  69.8773 -0.001 
 98.5132  69 -0.001 
 98  68.2085 -0.001 
 97.8752  68 -0.001 
 97.2344  67 -0.001 
 97  66.6566 -0.001 
 96.5744  66 -0.001 
 96  65.1667 -0.001 
 95.889  65 -0.001 
 95.2563  64 -0.001 
 95  63.5653 -0.001 
 94.6817  63 -0.001 
 94.2127  62 -0.001 
 94  61.3205 -0.001 
 93.909  61 -0.001 
 93.8485  60 -0.001 
 94  59.2249 -0.001 
 94.0676  59 -0.001 
 94.778  58 -0.001 
 95  57.7956 -0.001 
 96  57.3037 -0.001 
 97  57.1658 -0.001 
 98  57.2795 -0.001 
 99  57.5711 -0.001 
 100  57.9897 -0.001 
 100.019  58 -0.001 
 101  58.5413 -0.001 
 101.738  59 -0.001 
 102  59.1702 -0.001 
 103  59.8835 -0.001 
 103.152  60 -0.001 
 104  60.6847 -0.001 
 104.372  61 -0.001 
 105  61.5671 -0.001 
 105.46  62 -0.001 
 106  62.5478 -0.001 
 106.429  63 -0.001 
 107  63.6561 -0.001 
 107.289  64 -0.001 
 108  64.9383 -0.001 
 108.045  65 -0.001 
 108.687  66 -0.001 
 109  66.5595 -0.001 
 109.238  67 -0.001 
 109.689  68 -0.001 
 110  68.8443 -0.001 
 110.055  69 -0.001 
 110.324  70 -0.001 
 110.513  71 -0.001 
 110.624  72 -0.001 
 110.66  73 -0.001 
 110.623  74 -0.001 
 110.516  75 -0.001 
 110.341  76 -0.001 
 110.102  77 -0.001 
 110  77.3428 -0.001 
 109.773  78 -0.001 
 109.363  79 -0.001 
 109  79.7747 -0.001 
 108.868  80 -0.001 
 108.22  81 -0.001 
 108  81.3126 -0.001 
 107.328  82 -0.001 
 107  82.3198 -0.001 
 106  82.8552 -0.001 
 105  82.7959 -0.001 

 36  29.4275 -0.001 
 35.3839  30 -0.001 
 35  30.3308 -0.001 
 34.2132  31 -0.001 
 34  31.1703 -0.001 
 33  31.9454 -0.001 
 32.9273  32 -0.001 
 32  32.6656 -0.001 
 31.4961  33 -0.001 
 31  33.3201 -0.001 
 30  33.9099 -0.001 
 29.8351  34 -0.001 
 29  34.4544 -0.001 
 28  34.9289 -0.001 
 27.8342  35 -0.001 
 27  35.3656 -0.001 
 26  35.7412 -0.001 
 25.1858  36 -0.001 
 25  36.0619 -0.001 
 24  36.3498 -0.001 
 23  36.5827 -0.001 
 22  36.7652 -0.001 
 21  36.9008 -0.001 
 20  36.9922 -0.001 
 19.8426  37 -0.001 
 19  37.0464 -0.001 
 18  37.0554 -0.001 
 17  37.0186 -0.001 
 16.7729  37 -0.001 
 16  36.9423 -0.001 
 15  36.8253 -0.001 
 14  36.6635 -0.001 
 13  36.4541 -0.001 
 12  36.1935 -0.001 
 11.3734  36 -0.001 
 11  35.8891 -0.001 
 10  35.5482 -0.001 
 9  35.1466 -0.001 
 8.66848  35 -0.001 
 8  34.706 -0.001 
 7  34.211 -0.001 
 6.60557  34 -0.001 
 6  33.67 -0.001 
 5  33.0722 -0.001 
 4.88246  33 -0.001 
 4  32.4363 -0.001 
 3.35586  32 -0.001 
 3  31.7455 -0.001 
 2  31.0092 -0.001 
 1.98714  31 -0.001 
 1  30.2422 -0.001 
 0.680549  30 -0.001 
 0  29.4427 -0.001 

 61  62.7465 -0.001 
 60.2428  62 -0.001 
 60  61.7702 -0.001 
 59.2203  61 -0.001 
 59  60.7835 -0.001 
 58.2359  60 -0.001 
 58  59.7516 -0.001 
 57.3112  59 -0.001 
 57  58.6413 -0.001 
 56.4568  58 -0.001 
 56  57.4154 -0.001 
 55.6782  57 -0.001 
 55  56.0281 -0.001 
 54.9802  56 -0.001 
 54.3414  55 -0.001 
 54  54.3812 -0.001 
 53.7823  54 -0.001 
 53.2889  53 -0.001 
